,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
PLCL2,1.04372999027231e-247,-15.813972645404,0.962,0.982,3.46382671871672e-243,L2,PLCL2
SLC4A10,1.23671299711456e-247,-36.6385102007291,0.995,1,4.10427942352409e-243,L2,SLC4A10
HDAC8,1.54783713529152e-247,-6.12886271923802,0.957,0.975,5.13680710089197e-243,L2,HDAC8
MGAT5B,1.65574789573634e-247,1.13669691472018,0.587,0.398,5.49493054158018e-243,L2,MGAT5B
USP40,2.58728197147447e-247,-2.72686761026388,0.376,0.553,8.58641267873232e-243,L2,USP40
GMPR,4.09478432381388e-247,-0.90118877870349,0.028,0.144,1.35893607354411e-242,L2,GMPR
FAM222B,7.57177422343208e-247,-11.3831172456117,0.77,0.855,2.51284471153041e-242,L2,FAM222B
ZNF595,1.00950487609438e-246,-1.50594546639879,0.341,0.522,3.35024383229443e-242,L2,ZNF595
PRKAR2A,1.82191905975074e-246,-5.22228877270094,0.716,0.822,6.04640278359478e-242,L2,PRKAR2A
ANAPC10,2.5466158221255e-246,-3.4660531206369,0.691,0.807,8.45145392888791e-242,L2,ANAPC10
ELOVL5,2.77196232522703e-246,-6.38783536076018,0.331,0.511,9.19931136873096e-242,L2,ELOVL5
SLC30A6,5.31978397498716e-246,-2.05423555909323,0.423,0.599,1.76547670777899e-241,L2,SLC30A6
NEK7,6.30951813235747e-246,-1.9572835343833,0.179,0.351,2.09393978258547e-241,L2,NEK7
RNF130,6.95738966652755e-246,-8.63523586012168,0.894,0.931,2.3089489086305e-241,L2,RNF130
CAMKV,7.08229078720779e-246,-0.953061274396974,0.676,0.495,2.35039984355065e-241,L2,CAMKV
GRID2,7.84765516789947e-246,69.4488193962416,0.994,0.909,2.6044013205708e-241,L2,GRID2
IGFL2,7.85389610453037e-246,-1.75120969587868,0.333,0.519,2.60647250021049e-241,L2,IGFL2
ANTXR1,8.36622084672546e-246,-32.1155383096236,0.628,0.747,2.77649771240278e-241,L2,ANTXR1
COL4A3BP,1.11518884484884e-245,-4.89924427647326,0.816,0.895,3.70097721939984e-241,L2,COL4A3BP
LOC105376320,1.30682325505785e-245,-0.702171926640642,0.108,0.262,4.33695433656049e-241,L2,LOC105376320
NBPF1,1.46137824174813e-245,-2.22527115867584,0.505,0.661,4.84987597088951e-241,L2,NBPF1
RHEB,2.07777629235426e-245,-11.7322620041517,0.68,0.808,6.89551618143608e-241,L2,RHEB
MIR4435-1HG,2.35373077423731e-245,-5.11707989530238,0.268,0.443,7.81132632046136e-241,L2,MIR4435-1HG
JAM3,2.55788085833149e-245,-7.99327173389013,0.807,0.881,8.48883920454472e-241,L2,JAM3
CBFA2T2,1.40983329891589e-244,-9.51502610247458,0.883,0.938,4.67881376911216e-240,L2,CBFA2T2
CRK,1.43096779294814e-244,-1.23987948459489,0.252,0.432,4.748952814457e-240,L2,CRK
MPHOSPH6,1.6793991287122e-244,-2.17107140635842,0.541,0.694,5.57342188845719e-240,L2,MPHOSPH6
ATXN7,2.09238394102599e-244,-3.77818339142941,0.801,0.883,6.94399458508294e-240,L2,ATXN7
SETD5,2.09477610865482e-244,-8.47586139232538,0.96,0.981,6.95193347179276e-240,L2,SETD5
KLHL13,2.18225867560656e-244,-2.86682646071655,0.07,0.207,7.24226186673549e-240,L2,KLHL13
CD59,2.61794516287805e-244,-1.46908823437994,0.378,0.561,8.68817461204339e-240,L2,CD59
BBIP1,4.04824036564852e-244,-3.42466137817707,0.693,0.81,1.34348953014777e-239,L2,BBIP1
GREM1,4.72288640725607e-244,-2.08207216899459,0.022,0.13,1.56738431197607e-239,L2,GREM1
BCAR3,4.92783493450825e-244,-0.796515254740166,0.04,0.162,1.63540057971525e-239,L2,BCAR3
CACNG8,5.2356016553228e-244,-3.60697294589963,0.741,0.847,1.73753912135198e-239,L2,CACNG8
LOC105371006,5.73733179462503e-244,-9.12025843146203,0.125,0.285,1.90404830268221e-239,L2,LOC105371006
GSTK1,7.25247489764946e-244,-1.85461692428701,0.387,0.562,2.40687884428293e-239,L2,GSTK1
LOC105370742,1.17200640511486e-243,-0.6913927633641,0.149,0.316,3.88953765665467e-239,L2,LOC105370742
TTC17,1.38083315568516e-243,-7.75437332213426,0.969,0.983,4.58257099377234e-239,L2,TTC17
HACD3,1.44190621206397e-243,-3.55501435330259,0.694,0.814,4.78525414597671e-239,L2,HACD3
GCLM,2.65344278215035e-243,-2.89717932099986,0.449,0.616,8.80598056112237e-239,L2,GCLM
SLC35A1,3.2399642303848e-243,-7.5990608978407,0.876,0.926,1.0752469291378e-238,L2,SLC35A1
EML1,3.41042434737834e-243,-3.78481390025034,0.82,0.675,1.13181752816445e-238,L2,EML1
UBE4A,3.78228094664195e-243,-2.36306291189765,0.617,0.756,1.25522557776206e-238,L2,UBE4A
LIMK1,4.67875564863509e-243,-1.67987202749832,0.225,0.402,1.55273863711253e-238,L2,LIMK1
LRPPRC,7.869475181933e-243,-4.14655436135505,0.852,0.91,2.6116427286281e-238,L2,LRPPRC
ZNF736,1.09421425914146e-242,-2.44788877445627,0.536,0.689,3.63136886181276e-238,L2,ZNF736
MTMR3,1.15321145491247e-242,-3.89303881935837,0.727,0.829,3.82716285541802e-238,L2,MTMR3
LHFP,1.50508505513768e-242,-67.6332163561594,0.795,0.86,4.99492577248542e-238,L2,LHFP
LOC105376870,3.85675874383371e-242,-0.55035516785677,0.06,0.195,1.27994252431609e-237,L2,LOC105376870
GAN,4.12951021656964e-242,-13.644290671376,0.311,0.49,1.37046055557297e-237,L2,GAN
KIF5A,4.39229843385678e-242,-2.91166564402541,0.424,0.595,1.45767208124405e-237,L2,KIF5A
GALNT7,4.58774466438428e-242,-13.2562423584119,0.629,0.745,1.52253482176921e-237,L2,GALNT7
ZMYM4,5.04331873499192e-242,-4.46450374355637,0.912,0.954,1.67372618858177e-237,L2,ZMYM4
FAM208B,6.10910388610396e-242,-6.67027357239098,0.902,0.942,2.02742830668132e-237,L2,FAM208B
CCNT2,7.55768536213074e-242,-3.82546067708944,0.786,0.872,2.50816904113033e-237,L2,CCNT2
EEA1,8.67936334182812e-242,-4.43175316386289,0.667,0.798,2.8804203122525e-237,L2,EEA1
DOCK7,9.52730455344481e-242,-11.950237323791,0.794,0.88,3.16182656215173e-237,L2,DOCK7
RPRD2,2.04954566581475e-241,-3.94104808060164,0.926,0.962,6.80182720113941e-237,L2,RPRD2
ATP10D,4.24014464522461e-241,-10.0162337555306,0.313,0.494,1.40717680341069e-236,L2,ATP10D
MSRB3,4.47958063948848e-241,-3.75276320027677,0.424,0.592,1.48663842682704e-236,L2,MSRB3
ITFG1,7.01670999696553e-241,-1.62960938495938,0.978,0.99,2.32863554669295e-236,L2,ITFG1
ARHGEF4,9.08515294842382e-241,-4.45566309816676,0.808,0.889,3.01508970899341e-236,L2,ARHGEF4
C11orf87,1.28397827853366e-240,13.1224362435965,0.803,0.663,4.26113871296967e-236,L2,C11orf87
LOC101927073,1.79101326898238e-240,-1.3227813949049,0.208,0.383,5.94383573577182e-236,L2,LOC101927073
PITPNA,2.31154837471281e-240,-2.67105550584993,0.578,0.721,7.6713355911594e-236,L2,PITPNA
SLC16A6,2.77073442771779e-240,-0.689746566738462,0.095,0.244,9.19523634526704e-236,L2,SLC16A6
SPEF2,1.60116403644634e-239,-3.77224226873582,0.708,0.817,5.31378308775449e-235,L2,SPEF2
KPNA4,1.68900065398986e-239,-3.01149834827463,0.62,0.752,5.60528647039616e-235,L2,KPNA4
ZMYND11,3.46471910739335e-239,-3.77384098470439,0.883,0.937,1.14983633017063e-234,L2,ZMYND11
APPBP2,5.80571383655151e-239,-3.06720463553945,0.7,0.816,1.92674225093635e-234,L2,APPBP2
LOC102724109,9.23822434779042e-239,-3.50406716980038,0.9,0.798,3.06588951430121e-234,L2,LOC102724109
RP9P,1.62271739001271e-238,-1.82948191451502,0.402,0.575,5.38531220223519e-234,L2,RP9P
USP32,1.68695737055463e-238,-16.7248831925131,0.833,0.906,5.59850542565963e-234,L2,USP32
CHM,1.74640889250547e-238,-4.01991778014226,0.797,0.877,5.79580719155791e-234,L2,CHM
POU6F2-AS2,2.40382010316437e-238,-0.420551899097316,0.046,0.172,7.97755777637161e-234,L2,POU6F2-AS2
LOC728613,2.59964171308615e-238,-1.51803983430156,0.283,0.46,8.62743095321902e-234,L2,LOC728613
CA10,2.75710309506271e-238,1.61095093098119,0.983,0.781,9.14999804158463e-234,L2,CA10
RAB3B,3.91633458415284e-238,-12.1797584200384,0.015,0.114,1.2997139584428e-233,L2,RAB3B
ZNF469,4.10582263214851e-238,0.645475508854726,0.363,0.188,1.36259935693113e-233,L2,ZNF469
KCTD20,5.19162321708414e-238,-1.3520245480129,0.347,0.525,1.72294399705371e-233,L2,KCTD20
LOC105377171,6.30367309102288e-238,1.55004770653253,0.125,0.023,2.09199998871776e-233,L2,LOC105377171
DSCAML1,9.59853992569826e-238,-39.6763447719022,0.925,0.871,3.18546744514148e-233,L2,DSCAML1
LARP1B,1.18250141946033e-237,-6.15767071406758,0.918,0.953,3.924367460763e-233,L2,LARP1B
OLA1,1.20966358909346e-237,-11.2834855952648,0.916,0.955,4.01451055312447e-233,L2,OLA1
ANKRD36B,1.42794549955807e-237,-5.01132689194829,0.746,0.834,4.73892272938335e-233,L2,ANKRD36B
LOC105374950,1.61949515653111e-237,-7.21411524022916,0.102,0.25,5.3746185759798e-233,L2,LOC105374950
WDR41,1.64834589687291e-237,-2.22946995318415,0.552,0.701,5.47036552795213e-233,L2,WDR41
CACNG2,2.00734546745808e-237,-4.69400857911003,0.822,0.891,6.66177740285312e-233,L2,CACNG2
LOC100506457,2.44421114816799e-237,-40.2852352362926,0.087,0.228,8.11160353742511e-233,L2,LOC100506457
CYP51A1,3.51913092427315e-237,-3.2425434000556,0.471,0.633,1.16789397983853e-232,L2,CYP51A1
INTS4P1,4.26407575871494e-237,-2.57315007233526,0.57,0.703,1.41511882204473e-232,L2,INTS4P1
KIAA0391,5.2861875501148e-237,-2.31685355323299,0.479,0.648,1.7543270622566e-232,L2,KIAA0391
LOC105374537,1.43466687100646e-236,0.568803557695656,0.301,0.139,4.76122894480914e-232,L2,LOC105374537
ASAP1,1.71554758055017e-236,-37.3371369825044,0.983,0.994,5.69338775557186e-232,L2,ASAP1
RNF11,1.73751754145717e-236,-1.30218188156384,0.646,0.783,5.76629946483391e-232,L2,RNF11
HM13,1.83016897867859e-236,-1.89706277869298,0.572,0.71,6.07378178954063e-232,L2,HM13
FAM49A,2.53437565844898e-236,-4.62116168192926,0.945,0.97,8.41083249769464e-232,L2,FAM49A
TAOK1,3.15647189892051e-236,-4.4369548536881,0.943,0.97,1.04753832909475e-231,L2,TAOK1
CRIP2,4.19091830285907e-236,0.964073718452497,0.501,0.316,1.39084005716984e-231,L2,CRIP2
PDE10A,6.7709241063317e-236,-7.00193856025701,0.845,0.901,2.2470665831683e-231,L2,PDE10A
DAP3,7.45260641995275e-236,-3.84294633314944,0.66,0.783,2.47329649258972e-231,L2,DAP3
LOC105374494,1.18295905478389e-235,-3.56415354752636,0.273,0.453,3.92588621511129e-231,L2,LOC105374494
PDCD6IP,1.27976955694757e-235,-4.02608122346087,0.819,0.888,4.24717122864189e-231,L2,PDCD6IP
CEP295,1.28710804672928e-235,-1.89059261099389,0.56,0.708,4.27152547468045e-231,L2,CEP295
SMAD2,1.35406108757549e-235,-3.18371277511012,0.701,0.806,4.49372253133677e-231,L2,SMAD2
LOC102546294,2.82878337014564e-235,-4.81033915258101,0.338,0.513,9.38788337050233e-231,L2,LOC102546294
LOC286094,3.04184126687955e-235,-29.3085249227765,0.028,0.139,1.00949586123932e-230,L2,LOC286094
TMEM200A,5.00131799521372e-235,-0.285736980469797,0.167,0.045,1.65978740307158e-230,L2,TMEM200A
LOC105377803,5.1718596343415e-235,-5.39721630552446,0.282,0.447,1.71638505684891e-230,L2,LOC105377803
PINX1,7.26259706961383e-235,-2.19717860973318,0.352,0.527,2.41023808949274e-230,L2,PINX1
LRRC1,9.06600614314501e-235,-6.07417570757991,0.146,0.305,3.00873545872554e-230,L2,LRRC1
TACR1,1.15424210620983e-234,-0.914634154505955,0.045,0.168,3.83058327787857e-230,L2,TACR1
SRGAP2,1.18658189969272e-234,-4.2011526109652,0.759,0.836,3.93790935051022e-230,L2,SRGAP2
ABCB9,1.28880678722873e-234,-3.83638154503939,0.625,0.748,4.27716308477598e-230,L2,ABCB9
WDR78,1.82699324282443e-234,-2.78496454033439,0.551,0.699,6.06324247496144e-230,L2,WDR78
FZD6,2.11713993844578e-234,-17.0320600316066,0.214,0.386,7.02615231372002e-230,L2,FZD6
HTR2A,2.96039505275101e-234,-2.88107133924193,0.639,0.778,9.82466306156476e-230,L2,HTR2A
UBA6,3.04269975219601e-234,-5.20767940066219,0.744,0.844,1.00978076676129e-229,L2,UBA6
ARFGEF2,5.61047474637353e-234,-10.1334042139025,0.868,0.926,1.86194825407898e-229,L2,ARFGEF2
TANGO6,6.65951715786628e-234,-7.2207527609738,0.577,0.723,2.21009395918108e-229,L2,TANGO6
THRAP3,8.4597919395483e-234,-2.92584615888006,0.752,0.845,2.80755115097789e-229,L2,THRAP3
SCAF8,8.51726205252092e-234,-6.16922576788675,0.874,0.933,2.82662375737012e-229,L2,SCAF8
FKTN,8.75516956589115e-234,-2.70045073721862,0.635,0.763,2.9055781238323e-229,L2,FKTN
GDI2,9.17522513908057e-234,-1.36936189734058,0.401,0.575,3.04498196690667e-229,L2,GDI2
SLMAP,1.10601442871633e-233,-7.4042364325716,0.893,0.933,3.67053008458088e-229,L2,SLMAP
SNCA,1.26330291245075e-233,-23.897260975819,0.959,0.975,4.19252337555031e-229,L2,SNCA
RAB3A,1.58535730708107e-233,-9.92391730276578,0.404,0.575,5.26132529500996e-229,L2,RAB3A
ZNF254,1.60667584020563e-233,-4.64165307491973,0.794,0.879,5.33207511089042e-229,L2,ZNF254
NEIL1,1.61338529635606e-233,-1.5002935083675,0.499,0.655,5.35434178301685e-229,L2,NEIL1
G3BP2,1.61790153258238e-233,-6.27341213331364,0.758,0.849,5.36932981618115e-229,L2,G3BP2
EHBP1,3.52209917527418e-233,-16.2500607350674,0.98,0.992,1.16887905329824e-228,L2,EHBP1
MCU,7.05360963012272e-233,-4.62625027212493,0.616,0.752,2.34088142794883e-228,L2,MCU
LRRFIP2,9.85044350653985e-233,-9.80492202741888,0.952,0.965,3.26906668651538e-228,L2,LRRFIP2
PPME1,1.00300498803509e-232,-9.38108254293553,0.742,0.838,3.32867265379206e-228,L2,PPME1
MEIKIN,1.07800368813647e-232,-16.5317257915386,0.505,0.644,3.57757083981849e-228,L2,MEIKIN
UBR4,1.08040833780237e-232,-25.376782018752,0.703,0.806,3.58555115066473e-228,L2,UBR4
NPC1,1.16139867533605e-232,-1.60052064731339,0.353,0.527,3.85433378383773e-228,L2,NPC1
MCF2,1.28368610025273e-232,-4.01008106075041,0.409,0.57,4.26016906090875e-228,L2,MCF2
CKAP5,2.02883100136748e-232,-3.41978369096464,0.724,0.826,6.73308144423826e-228,L2,CKAP5
NDP,2.5158502043048e-232,-1.20430441158337,0.023,0.129,8.34935207302635e-228,L2,NDP
STARD9,2.79939419714352e-232,-5.4898845437728,0.536,0.666,9.29034952206019e-228,L2,STARD9
CYB5R4,3.97474989242574e-232,-2.31568001652908,0.603,0.742,1.31910024679933e-227,L2,CYB5R4
DDR2,3.99087878944476e-232,-12.9840557837246,0.081,0.215,1.32445294385303e-227,L2,DDR2
DYNC1LI1,4.46245152195052e-232,-2.30848086525993,0.532,0.684,1.48095378658972e-227,L2,DYNC1LI1
GATAD2B,4.69782360428842e-232,-5.34671273448985,0.873,0.927,1.5590667195552e-227,L2,GATAD2B
CEND1,4.71531707945264e-232,4.63787416198387,0.521,0.679,1.56487227915795e-227,L2,CEND1
CRLF3,8.10471692008274e-232,-1.85399189926668,0.67,0.794,2.68971240426786e-227,L2,CRLF3
PGBD1,9.40879995585348e-232,-1.43444294888085,0.467,0.631,3.1224984413491e-227,L2,PGBD1
HMOX2,9.67282598959044e-232,-2.49612729054379,0.344,0.52,3.21012076116538e-227,L2,HMOX2
STAG1,1.2025961769198e-231,-8.18120498677917,0.926,0.962,3.99105593234375e-227,L2,STAG1
LOC101928998,1.66123677229243e-231,-5.96834089847984,0.274,0.432,5.51314647620688e-227,L2,LOC101928998
PCM1,1.97600084773955e-231,-12.6328580095286,0.976,0.988,6.55775401339325e-227,L2,PCM1
ZC4H2,2.90729669597845e-231,-1.90699605807637,0.491,0.65,9.64844554494367e-227,L2,ZC4H2
HIRA,3.97612103745181e-231,-2.35918340158583,0.64,0.767,1.31955528869913e-226,L2,HIRA
RPE,7.2498647282313e-231,-8.39317454440718,0.706,0.819,2.40601260735812e-226,L2,RPE
KCNT2,8.94687395160755e-231,-76.4926941273063,0.845,0.859,2.96919905832e-226,L2,KCNT2
CACHD1,1.02134953337212e-230,0.683976216870925,0.274,0.451,3.38955269640206e-226,L2,CACHD1
KRT17,1.30904888912357e-230,-10.6428767676053,0.022,0.126,4.34434054833438e-226,L2,KRT17
SPATS2L,1.31286508834205e-230,6.67687342282372,0.901,0.78,4.35700536868076e-226,L2,SPATS2L
LOC105370224,1.34611102964891e-230,-9.07311360720735,0.038,0.153,4.46733867409583e-226,L2,LOC105370224
PRH1-PRR4,1.3488685850531e-230,-0.798927491395667,0.31,0.486,4.47649017321571e-226,L2,PRH1-PRR4
PIKFYVE,1.92135055072007e-230,-10.2880628266356,0.779,0.866,6.37638607267471e-226,L2,PIKFYVE
ANO5,2.71358950363342e-230,-3.74755005683409,0.966,0.898,9.00558948570824e-226,L2,ANO5
TRPM4,2.89993541798621e-230,-0.420529504237765,0.054,0.181,9.62401567167083e-226,L2,TRPM4
GAREM,3.47697373223669e-230,2.68699701392298,0.89,0.726,1.15390327251739e-225,L2,GAREM
POGLUT1,4.03954021282791e-230,-1.91926901813451,0.481,0.635,1.3406022104312e-225,L2,POGLUT1
PRRX1,4.39681933432174e-230,-15.7979098367877,0.191,0.346,1.45917243248136e-225,L2,PRRX1
KIF3C,4.50508505377264e-230,-9.04459030039553,0.639,0.768,1.49510257679552e-225,L2,KIF3C
UHMK1,5.28940472299865e-230,-13.8037451044757,0.518,0.667,1.75539474542156e-225,L2,UHMK1
ABCB7,1.17769638910699e-229,-2.17626079508138,0.506,0.668,3.90842100652935e-225,L2,ABCB7
THOC2,1.26972924267717e-229,-2.06698758252276,0.741,0.846,4.21385043767271e-225,L2,THOC2
RAB7B,1.55436737990596e-229,0.320802201107333,0.109,0.016,5.15847902369391e-225,L2,RAB7B
LRRN2,2.33846343475934e-229,-5.72104651670088,0.689,0.8,7.76065860093584e-225,L2,LRRN2
CRYAB,2.47143075802405e-229,-0.308920464518057,0.06,0.19,8.2019372566544e-225,L2,CRYAB
STAT6,2.85618957352009e-229,-0.808980610998862,0.18,0.347,9.47883633764112e-225,L2,STAT6
PCDH9-AS3,3.05807764204701e-229,-1.1051241710588,0.223,0.396,1.01488422706614e-224,L2,PCDH9-AS3
LY96,3.40455860842805e-229,-0.527311164675168,0.014,0.11,1.12987086537902e-224,L2,LY96
IL6ST,3.48019658870932e-229,-1.65502478786098,0.375,0.546,1.15497284189496e-224,L2,IL6ST
VPS9D1,3.81880905224128e-229,-3.14611537825754,0.589,0.724,1.26734816016732e-224,L2,VPS9D1
RCOR3,3.84828425079503e-229,-14.2523836570164,0.9,0.939,1.27713009431135e-224,L2,RCOR3
EFTUD1P1,4.1246385489022e-229,-1.14581743340296,0.166,0.329,1.36884379522417e-224,L2,EFTUD1P1
LOC493754,6.7208622909476e-229,-6.18113158492755,0.774,0.862,2.23045256849678e-224,L2,LOC493754
COQ2,7.84126677148728e-229,-1.31795729212957,0.166,0.329,2.60228120345349e-224,L2,COQ2
TM2D1,9.33195550881396e-229,-1.42495101489624,0.581,0.724,3.09699607471009e-224,L2,TM2D1
MICU1,9.7204507813276e-229,-10.4721268284011,0.954,0.975,3.22592600079919e-224,L2,MICU1
THADA,1.10893883521878e-228,-1.8113324469119,0.745,0.849,3.68023531244055e-224,L2,THADA
REV1,2.07539554332181e-228,-4.14623904699546,0.775,0.87,6.88761518962208e-224,L2,REV1
CDC14A,3.99943011486375e-228,-21.7108510309595,0.019,0.118,1.32729087221983e-223,L2,CDC14A
MGST1,4.60933536916811e-228,-3.1286284490642,0.034,0.145,1.52970012896582e-223,L2,MGST1
PHACTR1,5.74627922853595e-228,-376.184255672298,1,1,1.90701768757423e-223,L2,PHACTR1
LOC105373654,6.87092951601178e-228,-0.736020887547897,0.033,0.146,2.28025537847883e-223,L2,LOC105373654
SAMD5,7.0316218498162e-228,-11.3775995647043,0.055,0.178,2.3335843432985e-223,L2,SAMD5
NLGN1,7.44367559283132e-228,-207.575176439087,0.997,1,2.47033261899293e-223,L2,NLGN1
PDE1C,7.81973942096011e-228,-108.286467352277,0.529,0.329,2.59513692163403e-223,L2,PDE1C
HS3ST3B1,7.96249933455785e-228,-0.878776709581138,0.015,0.112,2.64251465415971e-223,L2,HS3ST3B1
GPBP1,8.78860925731709e-228,-4.12679654234793,0.884,0.94,2.91667575422582e-223,L2,GPBP1
PLD1,1.37160618215831e-227,-2.9198009076608,0.053,0.178,4.55194943672879e-223,L2,PLD1
LOC102723415,1.47584491563253e-227,-0.359400297466537,0.029,0.138,4.89788652150969e-223,L2,LOC102723415
CEP63,1.48383271941464e-227,-5.80862043071739,0.707,0.82,4.92439564592136e-223,L2,CEP63
SLC8B1,2.41616037079647e-227,-0.757785748190851,0.062,0.192,8.01851142256226e-223,L2,SLC8B1
MIR100HG,3.01180842261446e-227,-45.9600823420298,0.941,0.959,9.99528861213061e-223,L2,MIR100HG
CXorf23,3.30334045422364e-227,-2.07470363687179,0.475,0.631,1.0962795965432e-222,L2,CXorf23
RNF146,4.86373433052996e-227,-2.63693594231137,0.66,0.786,1.61412751227298e-222,L2,RNF146
LOC102723739,5.08026087367529e-227,0.37491719969257,0.163,0.046,1.68598617614662e-222,L2,LOC102723739
PRPF4B,5.22932790650171e-227,-2.20121526672943,0.591,0.731,1.73545705233072e-222,L2,PRPF4B
LOC101929959,5.79513651004284e-227,-11.2161282201471,0.548,0.697,1.92323195358792e-222,L2,LOC101929959
EPB41L5,1.02202688333466e-226,-0.424724933813629,0.724,0.815,3.39180061772275e-222,L2,EPB41L5
ENPEP,1.33446578624172e-226,-12.6295880899078,0.055,0.181,4.4286916048004e-222,L2,ENPEP
ELOVL7,2.67875870467749e-226,-4.87460980589945,0.386,0.553,8.8899965132132e-222,L2,ELOVL7
LOC100506207,3.22193273284797e-226,-1.02024074643893,0.639,0.766,1.06926281605026e-221,L2,LOC100506207
LOC645513,3.97900481163427e-226,-3.00754247208119,0.789,0.872,1.32051232683707e-221,L2,LOC645513
ARL6IP1,4.59225716204736e-226,-12.8336402009748,0.728,0.833,1.52403238436866e-221,L2,ARL6IP1
TBCEL,5.37273216508674e-226,-2.03682411569247,0.494,0.649,1.78304862362734e-221,L2,TBCEL
PDE9A,6.67678076359571e-226,-5.02105006196979,0.023,0.126,2.21582323201451e-221,L2,PDE9A
LRAT,7.25655383663623e-226,-7.83569621539989,0.01,0.101,2.40823252176446e-221,L2,LRAT
LOC105378663,9.71466547681102e-226,-3.50646862323426,0.481,0.641,3.22400603178927e-221,L2,LOC105378663
NSMAF,9.74579813094746e-226,-5.14434593921623,0.825,0.894,3.23433802571753e-221,L2,NSMAF
TRPC4AP,1.55470908921955e-225,-2.00543657876657,0.606,0.742,5.1596130543929e-221,L2,TRPC4AP
CEP164,2.53313669902177e-225,-1.02976643922874,0.301,0.474,8.40672076304354e-221,L2,CEP164
LRRC49,2.67345023955705e-225,-11.6568020494124,0.762,0.859,8.87237931001799e-221,L2,LRRC49
HECTD1,2.71559259175714e-225,-3.46485184760866,0.849,0.913,9.01223713426441e-221,L2,HECTD1
LOC105369167,3.60391844587442e-225,-1.28285557889847,0.138,0.294,1.19603241463234e-220,L2,LOC105369167
KCNA3,4.14746044644796e-225,0.669260404342974,0.401,0.222,1.37641769836269e-220,L2,KCNA3
NKTR,4.29141827214803e-225,-4.89677068826574,0.942,0.969,1.42419298197777e-220,L2,NKTR
LOC105374013,5.09634160440042e-225,-1.98214327092505,0.439,0.601,1.69132288825237e-220,L2,LOC105374013
GLUD1,8.68997266953008e-225,-1.50687462656867,0.492,0.647,2.88394122983695e-220,L2,GLUD1
SPG7,1.19759817448251e-224,-3.34481777704293,0.721,0.822,3.9744690616551e-220,L2,SPG7
ECM1,1.51893452336079e-224,-1.1782858203374,0.171,0.333,5.04088800267746e-220,L2,ECM1
COA1,1.64090218550073e-224,-4.32841656534578,0.782,0.868,5.44566208302128e-220,L2,COA1
LOC105369760,3.57059365591777e-224,-0.963793963292418,0.251,0.427,1.18497291658943e-219,L2,LOC105369760
BZW1,4.21207635368624e-224,-1.39631745760897,0.436,0.603,1.39786177949785e-219,L2,BZW1
YEATS2,4.3541208630391e-224,-9.83661768725762,0.848,0.915,1.44500209081679e-219,L2,YEATS2
TRAPPC12,4.52703375384387e-224,-3.69442553758355,0.691,0.8,1.50238669188817e-219,L2,TRAPPC12
NDUFV3,5.19281325340733e-224,-0.969803149899644,0.312,0.484,1.72333893440829e-219,L2,NDUFV3
KLHL42,7.74974724327391e-224,-2.94818033478488,0.69,0.802,2.57190861762531e-219,L2,KLHL42
SCD,1.06593749643607e-223,-0.639568424994392,0.033,0.144,3.53752676942238e-219,L2,SCD
CNOT4,2.47158703183248e-223,-7.75181854774829,0.88,0.932,8.20245588254244e-219,L2,CNOT4
LOC105373218,3.08472533798604e-223,-1.61690991317875,0.278,0.45,1.02372779791743e-218,L2,LOC105373218
